TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTxn,IsFraud,Channel_Branch,Channel_Online
TX001124,AC00369,0.06498806458674283,2023-08-28 17:19:00,Debit,Baltimore,D000133,48.89.167.189,M080,-1.4061601414393894,Student,-1.2561592457745936,1,0.11716890329858114,2024-11-04 08:10:00,0.5076717639271553,0,True,False
TX001534,AC00294,0.17919798192488506,2023-09-19 17:23:00,Debit,San Antonio,D000172,214.125.131.88,M031,-1.2929769124272643,Student,0.05202151424490591,1,0.12208830589837583,2024-11-04 08:09:00,0.7134557503937216,0,True,False
TX000663,AC00424,0.028962922039339957,2023-06-19 17:50:00,Debit,Memphis,D000455,81.248.235.147,M003,-1.0100188398969514,Student,0.3221892799011069,1,0.23163946250921802,2024-11-04 08:07:00,-0.1467713220848369,0,False,True
TX000316,AC00164,0.37049294820343365,2023-06-26 18:57:00,Debit,San Jose,D000581,109.42.41.157,M076,-1.3495685269333269,Student,-0.9717721240312241,1,0.057354937115944776,2024-11-04 08:09:00,-0.08088277726226165,0,True,False
TX000408,AC00208,0.10146143662764638,2023-07-25 17:42:00,Debit,Louisville,D000603,199.103.32.145,M043,0.06522183571823731,Doctor,0.3506279920754438,1,0.4032693389729218,2024-11-04 08:10:00,0.18984153051341573,0,False,False
TX002172,AC00458,0.15482159423764502,2023-03-27 17:16:00,Credit,Kansas City,D000320,211.42.9.0,M071,1.5931954273819267,Retired,-0.5594107975033384,1,0.4481066215643002,2024-11-04 08:07:00,-0.9325888274828388,0,True,False
TX002494,AC00279,0.4463792438472684,2023-03-17 16:10:00,Debit,New York,D000673,191.25.177.160,M088,-0.5006943093423883,Engineer,0.43594412859845466,1,0.569885027954818,2024-11-04 08:09:00,-1.0265538808581987,0,True,False
TX000070,AC00395,0.09833425411485099,2023-11-13 16:42:00,Credit,Indianapolis,D000684,125.89.163.224,M040,-0.7270607673666387,Engineer,-0.23236560749846355,1,0.05880763307360484,2024-11-04 08:08:00,1.2275747457761854,0,True,False
TX002283,AC00191,0.1936924728716917,2023-03-06 16:37:00,Debit,Houston,D000470,102.203.223.1,M032,1.1970541258394887,Doctor,-0.8011398509852025,1,0.8892663851802157,2024-11-04 08:12:00,-1.1292737650291063,0,True,False
TX001833,AC00385,0.07110691837011247,2023-07-18 17:41:00,Credit,Memphis,D000545,115.241.186.164,M029,-1.1797936834151392,Student,-0.6873850022878547,1,0.49501572689584894,2024-11-04 08:10:00,0.12436864531318066,0,True,False
TX001821,AC00021,0.1371478010694964,2023-01-23 16:03:00,Debit,Dallas,D000333,150.25.200.56,M052,1.4800121983698016,Retired,-1.4694495870821207,1,0.4634476555530833,2024-11-04 08:12:00,-1.522292927315291,0,True,False
TX001134,AC00095,0.7461301116404156,2023-09-08 17:50:00,Debit,Louisville,D000263,105.87.212.115,M081,0.8575044388031132,Retired,0.26531185555243303,1,0.2832031105574897,2024-11-04 08:09:00,0.6107553502676107,1,True,False
TX001702,AC00411,0.05790499619526127,2023-12-28 16:27:00,Debit,Denver,D000632,81.156.221.124,M039,0.06522183571823731,Doctor,-0.2608043196728005,1,0.8146774053680511,2024-11-04 08:08:00,1.6483326931720024,0,False,False
TX000658,AC00071,0.23101018419105002,2023-04-25 18:58:00,Debit,Tucson,D000400,16.94.155.46,M012,-1.5193433704515147,Student,0.2510924994652645,1,0.05189304231909701,2024-11-04 08:10:00,-0.6607279504273242,0,False,False
TX000232,AC00430,0.36752212481627805,2023-02-20 18:41:00,Debit,Phoenix,D000103,205.45.234.42,M071,-0.27432785131813814,Doctor,0.06624087033207439,3,0.9883508707772832,2024-11-04 08:09:00,-1.2593817215032965,1,True,False
TX001396,AC00090,0.28972824783963813,2023-10-19 16:34:00,Debit,Seattle,D000377,59.127.135.25,M031,-0.4441026948363258,Doctor,-1.0428689044670665,1,0.7954495189835297,2024-11-04 08:07:00,0.9937207454384344,0,False,True
TX001652,AC00279,0.009277308121292984,2023-08-16 16:41:00,Debit,Kansas City,D000179,39.129.125.110,M076,0.4613631372606753,Doctor,-1.4410108749077837,1,0.956325008621391,2024-11-04 08:08:00,0.395209857357641,0,False,False
TX000757,AC00154,0.17373062449834778,2023-11-30 17:53:00,Debit,San Diego,D000444,49.31.186.82,M057,0.8575044388031132,Retired,-0.3034623879343059,1,0.4509837796849781,2024-11-04 08:07:00,1.3870321683965772,0,False,False
TX000813,AC00292,0.08400654623539344,2023-12-25 16:32:00,Debit,San Jose,D000626,34.86.220.205,M077,0.06522183571823731,Doctor,2.2275829955816824,1,0.6173904041398811,2024-11-04 08:08:00,1.620308142072011,0,False,True
TX000874,AC00253,0.39489539574494703,2023-07-03 18:46:00,Debit,San Francisco,D000413,179.132.235.182,M028,1.3668289693576765,Retired,-0.4172172366316537,1,0.40753801982953514,2024-11-04 08:11:00,-0.01550081760441295,0,False,False
TX001612,AC00259,0.018497284563184724,2023-05-08 16:22:00,Credit,Fresno,D000187,149.84.108.18,M050,-1.2363852979212018,Student,0.3079699238139384,1,0.10722657418530379,2024-11-04 08:09:00,-0.5401541865405699,0,True,False
TX001100,AC00456,0.283020441349692,2023-08-14 17:18:00,Debit,Los Angeles,D000388,160.212.125.105,M092,-1.5193433704515147,Student,0.03780215815773744,1,0.40756356469135424,2024-11-04 08:11:00,0.3767259935266852,0,False,False
TX000423,AC00333,0.06184524616138346,2023-06-30 16:31:00,Debit,Detroit,D000078,200.13.225.150,M070,0.6877295952849256,Engineer,0.1657763629422537,1,0.5307987004387666,2024-11-04 08:09:00,-0.04442163476507648,0,False,False
TX002351,AC00076,0.031902473601367616,2023-02-10 16:34:00,Debit,Sacramento,D000125,112.222.0.29,M085,-1.0666104544030142,Student,-0.4740946609803276,1,0.37666570985473713,2024-11-04 08:06:00,-1.3537104770482038,0,False,False
TX001448,AC00080,0.5166991546183274,2023-12-04 16:16:00,Debit,Milwaukee,D000496,62.152.134.92,M042,-0.1045530077999504,Engineer,2.5688475416737258,1,0.22794957444276914,2024-11-04 08:10:00,1.4237920662473196,1,False,True
TX001264,AC00461,0.01824710996216109,2023-03-23 16:16:00,Debit,Nashville,D000243,193.83.0.183,M005,0.631137980778863,Retired,2.3555572003661984,1,0.09616430455122049,2024-11-04 08:07:00,-0.9703878743894323,0,False,False
TX000280,AC00445,0.3498691795315481,2023-10-16 16:15:00,Debit,Washington,D000641,112.56.160.202,M071,0.7443212097909881,Engineer,-0.9291140557697187,1,0.3434896566837795,2024-11-04 08:12:00,0.9655078485720692,0,True,False
TX000464,AC00417,0.15725037265591613,2023-10-18 17:47:00,Debit,Kansas City,D000123,84.237.126.96,M014,1.9893367289243646,Retired,0.26531185555243303,5,0.253728373417479,2024-11-04 08:07:00,0.9848425156925037,1,False,True
TX001917,AC00373,0.04830975785183409,2023-01-02 16:47:00,Debit,Memphis,D000624,83.207.115.164,M092,1.2536457403455512,Retired,0.45016348468562317,1,0.3610981332756109,2024-11-04 08:07:00,-1.718373859472845,0,False,True
TX002012,AC00248,0.304968050618661,2023-09-04 16:13:00,Debit,Raleigh,D000580,175.166.115.182,M091,-1.2363852979212018,Student,-0.9148946996825502,1,0.10936024238040469,2024-11-04 08:09:00,0.5727160001418523,0,True,False
TX001989,AC00278,0.1517882272002335,2023-08-07 18:07:00,Debit,Columbus,D000021,72.128.135.172,M058,-1.3495685269333269,Student,-0.4172172366316537,1,0.09067215926011325,2024-11-04 08:11:00,0.3115778424064032,0,False,False
TX001190,AC00437,0.003908978140994236,2023-01-09 16:45:00,Debit,Phoenix,D000147,101.120.142.50,M087,1.932745114418302,Retired,-0.7727011388108656,1,0.37167773946795435,2024-11-04 08:10:00,-1.652939942362204,0,False,False
TX000323,AC00194,0.018898606318993465,2023-01-30 17:11:00,Debit,Jacksonville,D000671,166.7.230.111,M095,0.17840506473036244,Doctor,-0.9148946996825502,1,0.4273507491030729,2024-11-04 08:11:00,-1.456378403766319,0,True,False
TX001738,AC00087,0.28142036629731165,2023-02-22 16:42:00,Debit,Houston,D000414,166.79.195.157,M061,0.008630221212174735,Doctor,2.1707055712330083,1,0.021751449838966538,2024-11-04 08:06:00,-1.2414304215634637,0,True,False
TX000533,AC00077,0.06243419886795992,2023-08-28 16:52:00,Debit,Milwaukee,D000570,49.29.37.185,M087,-1.5193433704515147,Student,0.1657763629422537,2,0.12375342754905794,2024-11-04 08:08:00,0.5075093968871788,1,True,False
TX000545,AC00145,0.19631930618243984,2023-08-14 17:12:00,Debit,Houston,D000321,112.56.160.202,M049,-0.6138775383545135,Engineer,-0.8295785631595394,1,0.0493735122638865,2024-11-04 08:11:00,0.37668702543709065,0,False,False
TX001594,AC00413,0.44520133843411547,2023-11-07 18:57:00,Debit,Fort Worth,D000445,174.61.77.54,M038,0.631137980778863,Retired,-0.019075266190936455,1,0.19407708767063803,2024-11-04 08:08:00,1.1723374787760863,0,True,False
TX000822,AC00389,0.12858974492614636,2023-05-22 17:58:00,Credit,Chicago,D000081,56.89.80.133,M096,1.1404625113334261,Retired,0.4217247725112862,1,0.16869288958771267,2024-11-04 08:07:00,-0.40858492670658875,0,True,False
TX002174,AC00210,0.17899471506155337,2023-12-11 16:37:00,Debit,Nashville,D000608,211.97.88.141,M068,1.027279282321301,Retired,-0.31768174402147437,1,0.42915233409452547,2024-11-04 08:12:00,1.4893818557163379,0,False,True
TX002277,AC00093,0.5321057404646993,2023-01-27 18:59:00,Debit,Detroit,D000256,62.152.134.92,M013,0.9140960533091759,Doctor,0.08046022641924286,1,0.411477978648529,2024-11-04 08:08:00,-1.483714518616809,1,True,False
TX000480,AC00350,0.16616805478823762,2023-07-20 16:58:00,Credit,Omaha,D000457,214.67.148.245,M068,0.5179547517667379,Retired,-0.8580172753338764,1,0.36312760532381816,2024-11-04 08:06:00,0.14282003573614163,0,False,True
TX001531,AC00122,0.31962411266196206,2023-02-22 17:33:00,Credit,Fort Worth,D000670,86.83.61.143,M055,0.9140960533091759,Retired,-1.1708431092515827,1,0.4843379746554637,2024-11-04 08:10:00,-1.2411251715283076,0,True,False
TX001773,AC00071,0.04089312332565436,2023-03-01 17:07:00,Debit,Sacramento,D000619,141.241.241.128,M063,0.9140960533091759,Doctor,0.535479621208634,1,0.11530345615258082,2024-11-04 08:10:00,-1.175827642731247,0,False,True
TX001499,AC00293,0.02386040257262881,2023-05-29 17:45:00,Debit,Fresno,D000350,34.86.220.205,M015,1.819561885406177,Retired,2.3128991321046932,1,0.33648969231213943,2024-11-04 08:09:00,-0.34321595641193875,0,False,True
TX002386,AC00075,0.03318461843161373,2023-08-10 17:12:00,Credit,Indianapolis,D000013,218.238.171.184,M097,0.6877295952849256,Doctor,1.4597377668745848,1,0.06230862360923353,2024-11-04 08:09:00,0.3392906487896394,0,True,False
TX001781,AC00183,0.33194521176237585,2023-09-01 16:19:00,Debit,Indianapolis,D000304,150.83.4.238,M018,0.34817990824855016,Retired,2.256021707756019,1,0.34158185884581593,2024-11-04 08:09:00,0.5446979437234593,0,False,False
TX000655,AC00381,0.20405387093075375,2023-06-19 16:21:00,Debit,Nashville,D000452,121.67.144.20,M032,1.0838708968273636,Retired,-0.5736301535905068,1,0.139284031301867,2024-11-04 08:06:00,-0.14734285406555533,0,False,False
TX000150,AC00279,0.1382787987449574,2023-02-06 17:48:00,Debit,Philadelphia,D000158,3.157.63.220,M049,0.5179547517667379,Retired,-0.38877852445731675,1,0.29201608788508043,2024-11-04 08:12:00,-1.3906782047101163,0,False,True
TX001217,AC00433,0.1527576537792001,2023-01-16 17:26:00,Debit,Sacramento,D000255,16.94.155.46,M026,-0.27432785131813814,Engineer,-1.0570882605542349,1,0.1470779030895166,2024-11-04 08:08:00,-1.5871942805348083,0,False,True
TX000696,AC00240,0.5997571221581729,2023-08-25 17:26:00,Debit,Kansas City,D000208,72.192.101.196,M055,1.1404625113334261,Doctor,-0.2039268953241266,1,0.06707946267055398,2024-11-04 08:07:00,0.4796796862351596,1,False,False
TX001365,AC00305,0.00839127307600096,2023-09-11 17:05:00,Debit,Tucson,D000477,214.32.109.197,M009,-1.0666104544030142,Engineer,0.5639183333829709,1,0.40250568205117176,2024-11-04 08:08:00,0.6385266087852391,0,True,False
TX001886,AC00363,0.07486996132717626,2023-07-07 17:24:00,Debit,Chicago,D000214,49.29.37.185,M065,0.6877295952849256,Doctor,-1.270378601861762,1,0.7677871225662638,2024-11-04 08:10:00,0.02138247919671135,0,True,False
TX000472,AC00398,0.10737181157682966,2023-11-27 18:26:00,Debit,Virginia Beach,D000620,110.150.1.201,M013,1.1404625113334261,Retired,2.2702410638431876,1,0.2609730306760179,2024-11-04 08:06:00,1.359195963062959,0,False,False
TX000830,AC00454,0.06483170546110306,2023-09-22 17:44:00,Debit,Louisville,D000640,18.72.115.111,M051,0.4047715227546127,Retired,-0.5736301535905068,1,0.44431791521660363,2024-11-04 08:11:00,0.7416361738520904,0,False,True
TX002141,AC00394,0.27058989086133034,2023-11-23 17:42:00,Credit,Washington,D000046,51.250.46.149,M026,1.4800121983698016,Retired,-1.1281850409900773,1,0.27273375061089195,2024-11-04 08:06:00,1.3215008310619507,0,False,True
TX001715,AC00020,0.3070841107856525,2023-09-21 16:05:00,Debit,Charlotte,D000443,187.52.200.18,M050,0.9706876678152384,Retired,1.289105493828563,1,0.13022501662096603,2024-11-04 08:11:00,0.7316408588711202,0,False,True
TX002322,AC00378,0.064419959763585,2023-10-25 16:50:00,Credit,Albuquerque,D000652,193.217.248.188,M031,0.9140960533091759,Doctor,1.4312990547002478,1,0.4643343311514885,2024-11-04 08:12:00,1.0499062359519977,0,True,False
TX000164,AC00062,0.03878227512951747,2023-08-14 17:43:00,Debit,Nashville,D000115,161.168.126.136,M028,1.423420583863739,Doctor,0.08046022641924286,1,0.4584146455415141,2024-11-04 08:07:00,0.37691433929305834,0,True,False
TX000403,AC00292,0.3712486839773592,2023-05-26 17:07:00,Debit,Philadelphia,D000573,57.166.147.242,M074,-0.047961393293887836,Doctor,-1.3414753822976044,1,0.5393905130416604,2024-11-04 08:09:00,-0.37151977882069026,0,True,False
TX000483,AC00148,0.19063304598000685,2023-01-12 17:57:00,Debit,Oklahoma City,D000483,210.160.90.52,M052,0.9706876678152384,Doctor,0.8767441673006774,1,0.723376035827341,2024-11-04 08:11:00,-1.6244217954606832,0,False,False
TX001311,AC00032,0.0269875850854242,2023-09-11 18:08:00,Credit,San Francisco,D000088,154.138.163.229,M016,-0.953427225390889,Student,-0.3319011001086429,1,0.00018889753082021194,2024-11-04 08:08:00,0.6389357737259803,0,True,False
TX001406,AC00006,0.318295060094024,2023-08-11 17:12:00,Debit,Detroit,D000044,51.250.46.149,M009,-1.0100188398969514,Student,0.023582802070568964,1,0.05314877394746768,2024-11-04 08:09:00,0.34864299029230167,0,False,False
TX002005,AC00008,0.03945983134062314,2023-11-21 16:45:00,Debit,San Francisco,D000539,100.128.70.210,M060,-1.2363852979212018,Student,-0.28924303184713746,1,0.06520998212531907,2024-11-04 08:12:00,1.302386983115884,0,False,False
TX002045,AC00241,0.09806844360126339,2024-01-01 17:16:00,Debit,Boston,D000451,107.248.120.12,M083,1.2536457403455512,Retired,-1.327256026210436,1,0.47495763250220663,2024-11-04 08:06:00,1.6860732879442044,0,False,True
TX002458,AC00315,0.04141953238197492,2023-02-06 17:32:00,Debit,Miami,D000193,42.3.3.101,M003,-0.047961393293887836,Engineer,2.199144283407345,2,0.607467569789571,2024-11-04 08:09:00,-1.3907626355709044,1,False,False
TX000901,AC00425,0.08167679526336089,2023-03-13 17:34:00,Debit,New York,D000682,133.223.159.151,M068,-1.4061601414393894,Student,2.284460419930356,1,0.09704156888474495,2024-11-04 08:07:00,-1.0634047042513273,0,True,False
TX001352,AC00335,0.16443246849363619,2023-02-27 17:06:00,Credit,Raleigh,D000625,8.244.162.185,M024,0.234996679236425,Doctor,0.7487699625161611,1,0.5120743167253639,2024-11-04 08:12:00,-1.1945518097813692,0,True,False
TX000050,AC00471,0.011237009162644765,2023-03-27 16:45:00,Credit,Sacramento,D000304,124.6.134.78,M055,-0.21773623681207555,Engineer,0.7914280307776665,1,0.08287895970566943,2024-11-04 08:06:00,-0.9327836679308109,0,False,True
TX000068,AC00460,0.2713404146644012,2023-04-18 18:40:00,Debit,Albuquerque,D000305,131.41.45.13,M063,-1.1232020689090767,Student,0.12311829468074828,1,0.12431070887663784,2024-11-04 08:12:00,-0.7263242345779413,0,True,False
TX000742,AC00164,0.20232870857786162,2023-02-21 16:02:00,Debit,Oklahoma City,D000284,40.244.94.218,M065,1.7629702709001143,Retired,-1.085526972728572,1,0.5239822557323007,2024-11-04 08:08:00,-1.2510555396932874,0,False,False
TX001394,AC00166,0.20895833550498785,2023-09-18 16:18:00,Debit,Los Angeles,D000404,1.198.76.182,M031,-0.1045530077999504,Engineer,1.8720990934024704,1,0.5449350925228174,2024-11-04 08:11:00,0.7036682652239215,0,True,False
TX000528,AC00364,0.07457809095931535,2023-10-16 16:06:00,Debit,Philadelphia,D000432,83.207.115.164,M096,1.4800121983698016,Retired,-0.5594107975033384,1,0.40101534103398884,2024-11-04 08:08:00,0.9654753751640743,0,False,False
TX000049,AC00296,0.3265039141901119,2023-11-27 16:45:00,Debit,Denver,D000284,93.146.251.20,M023,-1.0666104544030142,Student,0.26531185555243303,1,0.010978240483362565,2024-11-04 08:07:00,1.3585335055398535,0,False,True
TX001622,AC00063,0.019258232307964935,2023-08-01 17:54:00,Debit,Raleigh,D000348,195.226.203.234,M012,-1.4061601414393894,Student,-0.5025333731546645,1,0.09527628448640377,2024-11-04 08:12:00,0.25537286784804303,0,False,False
TX000942,AC00182,0.32168805312040694,2023-01-30 16:34:00,Debit,Memphis,D000116,100.4.40.132,M036,-0.21773623681207555,Engineer,-1.1281850409900773,1,0.3901896974883351,2024-11-04 08:10:00,-1.4566122123038858,0,False,False
TX001076,AC00078,0.6023631075855024,2023-09-21 16:11:00,Credit,Phoenix,D000022,40.45.69.120,M054,0.4047715227546127,Doctor,-1.1281850409900773,1,0.04937485673029803,2024-11-04 08:11:00,0.7316798269607148,1,False,True
TX002002,AC00332,0.22451606850614492,2023-04-21 16:25:00,Credit,Austin,D000301,111.226.226.202,M051,1.5931954273819267,Retired,0.13733765076791674,1,0.43048335584194186,2024-11-04 08:07:00,-0.699111518677834,0,True,False
TX000125,AC00340,0.002392294622288472,2023-11-27 16:38:00,Debit,Washington,D000021,63.67.150.226,M001,0.631137980778863,Retired,-1.113965684902909,1,0.36678119279715565,2024-11-04 08:10:00,1.358468558723863,0,False,False
TX002507,AC00258,0.04784068047491478,2023-04-13 17:45:00,Debit,Philadelphia,D000531,189.183.50.147,M076,0.8575044388031132,Engineer,-0.3745591683701483,1,0.4594902186707395,2024-11-04 08:09:00,-0.7734236655344046,0,True,False
TX001755,AC00111,0.14077012081348442,2023-04-03 18:22:00,Credit,Sacramento,D000479,26.113.209.69,M077,-1.4061601414393894,Student,0.2795312116396015,1,0.011265284062224594,2024-11-04 08:09:00,-0.8667067773418619,0,False,False
TX002361,AC00457,0.21143402166095088,2023-08-03 17:32:00,Debit,Houston,D000109,181.223.246.123,M004,-0.16114462230601298,Doctor,-0.18970753923695813,1,0.6990774943717276,2024-11-04 08:11:00,0.273941162539787,0,False,False
TX001072,AC00497,0.1737566843526211,2023-07-31 17:46:00,Debit,Fresno,D000063,121.67.144.20,M097,1.027279282321301,Retired,0.22265378729092758,1,0.10476485618578915,2024-11-04 08:11:00,0.24597506357418716,0,False,False
TX001079,AC00332,0.23295946129069248,2023-12-18 16:32:00,Debit,Charlotte,D000279,213.15.9.253,M056,-0.7270607673666387,Engineer,-0.7727011388108656,1,0.405425190863813,2024-11-04 08:08:00,1.5548417515533748,0,False,True
TX000026,AC00041,0.0036692274816799227,2023-10-20 17:53:00,Credit,Houston,D000671,81.248.235.147,M043,1.1404625113334261,Retired,2.2275829955816824,1,0.23746436323717937,2024-11-04 08:09:00,1.003573177424225,0,False,True
TX002400,AC00088,0.11318315907977443,2023-02-28 17:34:00,Debit,Omaha,D000512,19.228.76.177,M039,-1.0100188398969514,Student,0.009363445983400491,1,0.10479443444684283,2024-11-04 08:11:00,-1.1850111225123339,0,False,True
TX001718,AC00121,0.04196678932171411,2023-01-09 17:27:00,Debit,Seattle,D000255,146.69.70.214,M026,-0.38751108033026327,Doctor,0.535479621208634,1,0.39151601360331123,2024-11-04 08:09:00,-1.6526606710534444,0,False,True
